dt,nvalue,pvalue,diff
26-Nov-18,72,8,-64
27-Nov-18,81,7,-74
28-Nov-18,56,11,-45
29-Nov-18,48,14,-34
30-Nov-18,53,12,-41
3-Dec-18,36,18,-18
4-Dec-18,68,12,-56
6-Dec-18,88,7,-81
7-Dec-18,84,8,-76
10-Dec-18,91,9,-82
11-Dec-18,81,13,-68
12-Dec-18,72,12,-60
13-Dec-18,88,6,-82
14-Dec-18,92,4,-88
17-Dec-18,118,4,-114
18-Dec-18,116,2,-114
19-Dec-18,119,2,-117
20-Dec-18,119,3,-116
21-Dec-18,125,2,-123
24-Dec-18,114,1,-113
26-Dec-18,94,4,-90
27-Dec-18,82,4,-78
28-Dec-18,78,3,-75
31-Dec-18,73,3,-70
2-Jan-19,52,9,-43
3-Jan-19,73,6,-67
4-Jan-19,31,18,-13
7-Jan-19,22,41,19
8-Jan-19,20,39,19
9-Jan-19,18,49,31
10-Jan-19,14,49,35
11-Jan-19,13,46,33
14-Jan-19,13,51,38
15-Jan-19,9,58,49
16-Jan-19,8,60,52
17-Jan-19,9,65,56
18-Jan-19,8,76,68
22-Jan-19,10,55,45
23-Jan-19,16,50,34
24-Jan-19,13,51,38
25-Jan-19,9,68,59
28-Jan-19,18,49,31
29-Jan-19,13,58,45
30-Jan-19,8,67,59
31-Jan-19,10,71,61
1-Feb-19,13,71,58
4-Feb-19,13,73,60
5-Feb-19,12,75,63
6-Feb-19,12,74,62
7-Feb-19,23,46,23
8-Feb-19,28,45,17
11-Feb-19,24,58,34
12-Feb-19,14,67,53
13-Feb-19,9,96,87
14-Feb-19,8,102,94
15-Feb-19,8,123,115
19-Feb-19,11,131,120
20-Feb-19,9,142,133
21-Feb-19,9,133,124
22-Feb-19,6,135,129
25-Feb-19,5,153,148
26-Feb-19,10,141,131
27-Feb-19,14,134,120
28-Feb-19,13,108,95
1-Mar-19,9,128,119
4-Mar-19,9,115,106
5-Mar-19,10,112,102
6-Mar-19,27,77,50
7-Mar-19,40,64,24
8-Mar-19,40,52,12
11-Mar-19,27,65,38
12-Mar-19,29,76,47
13-Mar-19,26,74,48
14-Mar-19,23,74,51
15-Mar-19,31,88,57
18-Mar-19,20,102,82
19-Mar-19,29,98,69
20-Mar-19,26,76,50
21-Mar-19,26,98,72
22-Mar-19,55,61,6
25-Mar-19,44,50,6
26-Mar-19,41,58,17
27-Mar-19,46,49,3
28-Mar-19,35,61,26
29-Mar-19,31,60,29
1-Apr-19,24,90,66
2-Apr-19,26,81,55
3-Apr-19,21,90,69
4-Apr-19,19,91,72
5-Apr-19,12,113,101
8-Apr-19,10,123,113
9-Apr-19,21,89,68
10-Apr-19,15,103,88
11-Apr-19,21,88,67
12-Apr-19,26,94,68
17-Apr-19,28,76,48
18-Apr-19,43,55,12
22-Apr-19,31,71,40
23-Apr-19,26,83,57
24-Apr-19,30,71,41
25-Apr-19,39,50,11
26-Apr-19,37,55,18
29-Apr-19,27,51,24
30-Apr-19,41,50,9
1-May-19,48,39,-9
2-May-19,50,34,-16
3-May-19,29,59,30
6-May-19,29,67,38
7-May-19,48,40,-8
8-May-19,48,40,-8
9-May-19,52,29,-23
10-May-19,51,34,-17
13-May-19,81,14,-67
14-May-19,76,25,-51
15-May-19,62,33,-29
16-May-19,55,30,-25
17-May-19,69,25,-44
20-May-19,77,22,-55
21-May-19,58,27,-31
22-May-19,63,20,-43
23-May-19,80,21,-59
24-May-19,72,16,-56
28-May-19,72,13,-59
29-May-19,81,14,-67
30-May-19,77,13,-64
31-May-19,86,14,-72
3-Jun-19,88,12,-76
4-Jun-19,63,16,-47
5-Jun-19,67,15,-52
6-Jun-19,64,11,-53
7-Jun-19,54,13,-41
10-Jun-19,47,9,-38
11-Jun-19,49,13,-36
12-Jun-19,49,16,-33
13-Jun-19,34,24,-10
14-Jun-19,46,9,-37
17-Jun-19,38,22,-16
18-Jun-19,22,33,11
19-Jun-19,24,40,16
20-Jun-19,19,40,21
21-Jun-19,20,30,10
24-Jun-19,25,32,7
25-Jun-19,27,26,-1
26-Jun-19,27,41,14
27-Jun-19,19,51,32
28-Jun-19,12,66,54
1-Jul-19,9,73,64
2-Jul-19,17,54,37
3-Jul-19,15,50,35
5-Jul-19,15,59,44
8-Jul-19,22,58,36
9-Jul-19,22,51,29
10-Jul-19,23,52,29
11-Jul-19,29,40,11
12-Jul-19,24,55,31
15-Jul-19,27,49,22
16-Jul-19,29,53,24
17-Jul-19,35,38,3
18-Jul-19,32,39,7
19-Jul-19,36,39,3
22-Jul-19,30,42,12
23-Jul-19,27,50,23
24-Jul-19,22,57,35
25-Jul-19,28,47,19
26-Jul-19,27,57,30
29-Jul-19,27,49,22
30-Jul-19,18,65,47
31-Jul-19,27,53,26
1-Aug-19,46,32,-14
2-Aug-19,58,27,-31
5-Aug-19,86,14,-72
6-Aug-19,75,23,-52
7-Aug-19,66,24,-42
8-Aug-19,54,29,-25
9-Aug-19,60,30,-30
12-Aug-19,74,26,-48
13-Aug-19,62,32,-30
14-Aug-19,76,19,-57
15-Aug-19,79,20,-59
16-Aug-19,62,23,-39
19-Aug-19,62,27,-35
20-Aug-19,59,30,-29
21-Aug-19,52,37,-15
22-Aug-19,56,33,-23
23-Aug-19,75,17,-58
26-Aug-19,73,22,-51
27-Aug-19,79,14,-65
28-Aug-19,65,25,-40
29-Aug-19,49,31,-18
30-Aug-19,51,26,-25
3-Sep-19,72,20,-52
4-Sep-19,56,26,-30
5-Sep-19,34,48,14
6-Sep-19,37,48,11
9-Sep-19,30,78,48
10-Sep-19,25,90,65
11-Sep-19,14,103,89
12-Sep-19,15,86,71
13-Sep-19,19,95,76
16-Sep-19,16,117,101
17-Sep-19,14,103,89
18-Sep-19,18,90,72
19-Sep-19,24,73,49
20-Sep-19,27,64,37
23-Sep-19,26,66,40
24-Sep-19,44,37,-7
25-Sep-19,39,41,2
26-Sep-19,56,32,-24
27-Sep-19,67,29,-38
30-Sep-19,55,29,-26
1-Oct-19,72,20,-52
2-Oct-19,78,23,-55
3-Oct-19,70,20,-50
4-Oct-19,65,22,-43
7-Oct-19,72,23,-49
8-Oct-19,88,18,-70
9-Oct-19,77,17,-60
10-Oct-19,65,20,-45
11-Oct-19,41,34,-7
14-Oct-19,42,29,-13
15-Oct-19,32,45,13
16-Oct-19,33,39,6
17-Oct-19,25,49,24
18-Oct-19,34,43,9
21-Oct-19,31,58,27
22-Oct-19,25,69,44
23-Oct-19,24,72,48
24-Oct-19,27,65,38
25-Oct-19,17,73,56
28-Oct-19,15,80,65
29-Oct-19,18,74,56
30-Oct-19,17,65,48
31-Oct-19,25,51,26
1-Nov-19,12,78,66
4-Nov-19,12,89,77
5-Nov-19,14,88,74
6-Nov-19,22,53,31
7-Nov-19,19,58,39
8-Nov-19,15,71,56
11-Nov-19,17,64,47
12-Nov-19,21,57,36
13-Nov-19,28,55,27
14-Nov-19,26,51,25
15-Nov-19,26,54,28
18-Nov-19,21,47,26
19-Nov-19,24,50,26
20-Nov-19,22,51,29
21-Nov-19,25,43,18
22-Nov-19,20,52,32
25-Nov-19,15,75,60
26-Nov-19,18,64,46
27-Nov-19,17,78,61
29-Nov-19,17,79,62
2-Dec-19,25,66,41
3-Dec-19,26,52,26
4-Dec-19,18,69,51
5-Dec-19,20,68,48
6-Dec-19,15,91,76
9-Dec-19,17,94,77
10-Dec-19,15,97,82
11-Dec-19,18,93,75
12-Dec-19,14,116,102
13-Dec-19,16,101,85
16-Dec-19,14,113,99
17-Dec-19,13,114,101
18-Dec-19,17,117,100
19-Dec-19,17,125,108
20-Dec-19,18,112,94
23-Dec-19,17,129,112
24-Dec-19,13,121,108
26-Dec-19,18,122,104
27-Dec-19,21,113,92
30-Dec-19,27,104,77
31-Dec-19,22,114,92
2-Jan-20,21,103,82
3-Jan-20,29,87,58
6-Jan-20,27,101,74
7-Jan-20,29,104,75
8-Jan-20,22,92,70
9-Jan-20,24,89,65
10-Jan-20,26,79,53
13-Jan-20,30,82,52
14-Jan-20,23,87,64
15-Jan-20,19,89,70
16-Jan-20,18,106,88
17-Jan-20,21,89,68
21-Jan-20,32,78,46
22-Jan-20,38,73,35
23-Jan-20,44,66,22
24-Jan-20,56,43,-13
27-Jan-20,70,33,-37
28-Jan-20,61,35,-26
29-Jan-20,63,33,-30
30-Jan-20,64,27,-37
31-Jan-20,69,18,-51
3-Feb-20,57,26,-31
4-Feb-20,40,34,-6
5-Feb-20,25,52,27
6-Feb-20,25,45,20
7-Feb-20,43,37,-6
10-Feb-20,37,38,1
11-Feb-20,25,51,26
12-Feb-20,23,63,40
13-Feb-20,26,54,28
14-Feb-20,31,55,24
18-Feb-20,28,55,27
19-Feb-20,29,63,34
20-Feb-20,28,66,38
21-Feb-20,40,61,21
24-Feb-20,67,38,-29
25-Feb-20,91,22,-69
26-Feb-20,102,15,-87
27-Feb-20,123,5,-118
28-Feb-20,113,9,-104
2-Mar-20,90,5,-85
3-Mar-20,100,5,-95
4-Mar-20,80,9,-71
5-Mar-20,90,9,-81
6-Mar-20,98,8,-90
9-Mar-20,111,3,-108
10-Mar-20,112,2,-110
11-Mar-20,117,0,-117
12-Mar-20,128,1,-127
13-Mar-20,131,2,-129
16-Mar-20,173,0,-173
17-Mar-20,173,2,-171
18-Mar-20,175,0,-175
19-Mar-20,179,1,-178
20-Mar-20,177,2,-175
23-Mar-20,251,0,-251
24-Mar-20,243,0,-243
25-Mar-20,227,12,-215
26-Mar-20,200,18,-182
27-Mar-20,224,16,-208
30-Mar-20,146,9,-137
31-Mar-20,140,15,-125
1-Apr-20,163,5,-158
2-Apr-20,151,5,-146
3-Apr-20,161,5,-156
6-Apr-20,147,12,-135
7-Apr-20,135,12,-123
8-Apr-20,84,22,-62
9-Apr-20,57,33,-24
13-Apr-20,79,35,-44
14-Apr-20,67,53,-14
15-Apr-20,120,39,-81
16-Apr-20,122,35,-87
17-Apr-20,75,43,-32
20-Apr-20,79,44,-35
21-Apr-20,83,39,-44
22-Apr-20,65,48,-17
23-Apr-20,44,66,22
24-Apr-20,37,73,36
27-Apr-20,16,98,82
28-Apr-20,7,114,107
29-Apr-20,2,135,133
30-Apr-20,8,121,113
1-May-20,25,69,44
4-May-20,16,109,93
5-May-20,15,106,91
6-May-20,19,115,96
7-May-20,15,121,106
8-May-20,4,144,140
11-May-20,3,151,148
12-May-20,18,129,111
13-May-20,39,98,59
14-May-20,19,73,54
15-May-20,12,80,68
18-May-20,5,120,115
19-May-20,5,119,114
20-May-20,3,142,139
21-May-20,5,139,134
22-May-20,6,134,128
26-May-20,5,156,151
27-May-20,6,168,162
28-May-20,10,148,138
29-May-20,7,139,132
1-Jun-20,3,166,163
2-Jun-20,5,177,172
3-Jun-20,6,187,181
4-Jun-20,6,180,174
5-Jun-20,8,205,197
8-Jun-20,5,212,207
9-Jun-20,6,201,195
10-Jun-20,5,177,172
11-Jun-20,30,51,21
12-Jun-20,14,81,67
15-Jun-20,2,96,94
16-Jun-20,3,118,115
17-Jun-20,7,78,71
18-Jun-20,8,77,69
19-Jun-20,13,72,59
22-Jun-20,11,76,65
23-Jun-20,10,72,62
24-Jun-20,59,49,-10
25-Jun-20,58,46,-12
26-Jun-20,103,39,-64
29-Jun-20,53,46,-7
30-Jun-20,35,56,21
1-Jul-20,50,54,4
2-Jul-20,45,61,16
6-Jul-20,33,72,39
7-Jul-20,60,59,-1
8-Jul-20,56,65,9
9-Jul-20,92,51,-41
10-Jul-20,50,56,6
13-Jul-20,52,47,-5
14-Jul-20,41,57,16
15-Jul-20,14,83,69
16-Jul-20,16,84,68
17-Jul-20,19,92,73
20-Jul-20,27,93,66
21-Jul-20,8,123,115
22-Jul-20,11,115,104
23-Jul-20,20,106,86
24-Jul-20,33,87,54
27-Jul-20,20,107,87
28-Jul-20,29,81,52
29-Jul-20,25,104,79
30-Jul-20,30,77,47
31-Jul-20,52,63,11
3-Aug-20,35,85,50
4-Aug-20,35,91,56
5-Aug-20,23,111,88
6-Aug-20,27,98,71
7-Aug-20,20,107,87
10-Aug-20,9,161,152
11-Aug-20,12,140,128
12-Aug-20,17,133,116
13-Aug-20,19,118,99
14-Aug-20,16,123,107
17-Aug-20,11,127,116
18-Aug-20,20,110,90
19-Aug-20,21,112,91
20-Aug-20,36,95,59
21-Aug-20,44,81,37
24-Aug-20,31,87,56
25-Aug-20,29,88,59
26-Aug-20,38,82,44
27-Aug-20,39,84,45
28-Aug-20,27,96,69
31-Aug-20,36,80,44
1-Sep-20,30,86,56
2-Sep-20,28,88,60
3-Sep-20,65,59,-6
4-Sep-20,56,59,3
8-Sep-20,83,36,-47
9-Sep-20,61,48,-13
10-Sep-20,69,43,-26
11-Sep-20,70,35,-35
14-Sep-20,53,44,-9
15-Sep-20,56,62,6
16-Sep-20,47,75,28
17-Sep-20,60,72,12
18-Sep-20,52,74,22
21-Sep-20,82,37,-45
22-Sep-20,77,31,-46
23-Sep-20,93,17,-76
24-Sep-20,104,11,-93
25-Sep-20,82,17,-65
28-Sep-20,63,28,-35
29-Sep-20,61,40,-21
30-Sep-20,53,29,-24
1-Oct-20,42,34,-8
2-Oct-20,41,41,0
5-Oct-20,22,69,47
6-Oct-20,31,53,22
7-Oct-20,20,81,61
8-Oct-20,16,104,88
9-Oct-20,18,119,101
12-Oct-20,19,115,96
13-Oct-20,26,106,80
14-Oct-20,25,102,77
15-Oct-20,26,111,85
16-Oct-20,32,86,54
19-Oct-20,41,75,34
20-Oct-20,33,76,43
21-Oct-20,57,64,7
22-Oct-20,44,89,45
23-Oct-20,37,91,54
26-Oct-20,66,59,-7
27-Oct-20,77,45,-32
28-Oct-20,104,24,-80
29-Oct-20,92,27,-65
30-Oct-20,112,21,-91
2-Nov-20,70,28,-42
3-Nov-20,44,47,3
4-Nov-20,35,41,6
5-Nov-20,20,75,55
6-Nov-20,40,61,21
9-Nov-20,33,119,86
10-Nov-20,29,127,98
11-Nov-20,16,126,110
12-Nov-20,19,98,79
13-Nov-20,15,118,103
16-Nov-20,13,153,140
17-Nov-20,12,149,137
18-Nov-20,11,155,144
19-Nov-20,7,158,151
20-Nov-20,7,157,150
23-Nov-20,6,193,187
24-Nov-20,7,193,186
25-Nov-20,8,195,187
27-Nov-20,5,181,176
30-Nov-20,5,219,214
1-Dec-20,8,210,202
2-Dec-20,15,213,198
3-Dec-20,16,208,192
4-Dec-20,14,214,200
7-Dec-20,15,194,179
8-Dec-20,13,206,193
9-Dec-20,18,178,160
10-Dec-20,20,189,169
11-Dec-20,22,174,152
14-Dec-20,26,166,140
15-Dec-20,10,178,168
16-Dec-20,15,169,154
17-Dec-20,11,172,161
18-Dec-20,17,174,157
21-Dec-20,23,145,122
22-Dec-20,26,132,106
23-Dec-20,16,168,152
24-Dec-20,23,143,120
28-Dec-20,28,135,107
29-Dec-20,36,102,66
30-Dec-20,29,128,99
31-Dec-20,37,122,85
4-Jan-21,41,112,71
5-Jan-21,25,153,128
6-Jan-21,19,163,144
7-Jan-21,9,195,186
8-Jan-21,12,184,172
11-Jan-21,12,167,155
12-Jan-21,13,191,178
13-Jan-21,13,184,171
14-Jan-21,11,211,200
15-Jan-21,16,185,169
19-Jan-21,13,205,192
20-Jan-21,15,193,178
21-Jan-21,16,168,152
22-Jan-21,19,182,163
25-Jan-21,32,164,132
26-Jan-21,49,165,116
27-Jan-21,103,115,12
28-Jan-21,53,107,54
29-Jan-21,98,87,-11
1-Feb-21,56,112,56
2-Feb-21,29,119,90
3-Feb-21,23,151,128
4-Feb-21,12,184,172
5-Feb-21,9,193,184
8-Feb-21,2,212,210
9-Feb-21,2,206,204
10-Feb-21,9,201,192
11-Feb-21,14,182,168
12-Feb-21,12,189,177
16-Feb-21,14,194,180
17-Feb-21,26,182,156
18-Feb-21,51,138,87
19-Feb-21,29,152,123
22-Feb-21,40,145,105
23-Feb-21,61,106,45
24-Feb-21,53,124,71
25-Feb-21,80,92,12
26-Feb-21,80,73,-7
1-Mar-21,49,88,39
2-Mar-21,53,90,37
3-Mar-21,68,87,19
4-Mar-21,102,65,-37
5-Mar-21,90,67,-23
8-Mar-21,101,74,-27
9-Mar-21,64,81,17
10-Mar-21,60,95,35